,depth,chl,date,time,lat,lon,tot_chl_a,tchl,station
18881,,,20180831,20:54:00,50.5838,-144.851,,,
18882,,,20180831,20:54:00,50.5838,-144.851,,,
18883,,,20180831,20:54:00,50.5838,-144.851,,,
18884,,,20180831,20:54:00,50.5838,-144.851,,,
18885,,,20180831,20:54:00,50.5838,-144.851,,,
18886,,,20180831,20:54:00,50.5838,-144.851,,,
18887,,,20180831,20:54:00,50.5838,-144.851,,,
18888,,,20180831,20:54:00,50.5838,-144.851,,,
18889,,,20180831,20:54:00,50.5838,-144.851,,,
18890,,,20180831,20:54:00,50.5838,-144.851,,,
18891,,,20180831,20:54:00,50.5838,-144.851,,,
18892,,,20180831,20:54:00,50.5838,-144.851,,,
18893,,,20180831,20:54:00,50.5838,-144.851,,,
18894,,,20180831,20:54:00,50.5838,-144.851,,,
18895,,,20180831,20:54:00,50.5838,-144.851,,,
18896,,,20180831,20:54:00,50.5838,-144.851,,,
18897,,,20180831,20:54:00,50.5838,-144.851,,,
18898,,,20180831,20:54:00,50.5838,-144.851,,,
18899,,,20180831,20:54:00,50.5838,-144.851,,,
18900,,,20180831,20:54:00,50.5838,-144.851,,,
18901,,,20180831,20:54:00,50.5838,-144.851,,,
18902,,,20180831,20:54:00,50.5838,-144.851,,,
18903,,,20180831,20:54:00,50.5838,-144.851,,,
18904,,,20180831,20:54:00,50.5838,-144.851,,,
18905,,,20180831,20:54:00,50.5838,-144.851,,,
18906,,,20180831,20:54:00,50.5838,-144.851,,,
18907,,,20180831,20:54:00,50.5838,-144.851,,,
18908,,,20180831,20:54:00,50.5838,-144.851,,,
18909,,,20180831,20:54:00,50.5838,-144.851,,,
18910,,,20180831,20:54:00,50.5838,-144.851,,,
18911,,,20180831,20:54:00,50.5838,-144.851,,,
18912,,,20180831,20:54:00,50.5838,-144.851,,,
18913,,,20180831,20:54:00,50.5838,-144.851,,,
18914,,,20180831,20:54:00,50.5838,-144.851,,,
18915,,,20180831,20:54:00,50.5838,-144.851,,,
18916,,,20180831,20:54:00,50.5838,-144.851,,,
18917,,,20180831,20:54:00,50.5838,-144.851,,,
18918,,,20180831,20:54:00,50.5838,-144.851,,,
18919,,,20180831,20:54:00,50.5838,-144.851,,,
18920,,,20180831,20:54:00,50.5838,-144.851,,,
18921,,,20180831,20:54:00,50.5838,-144.851,,,
18922,,,20180831,20:54:00,50.5838,-144.851,,,
18923,,,20180831,20:54:00,50.5838,-144.851,,,
18924,,,20180831,20:54:00,50.5838,-144.851,,,
18925,,,20180831,20:54:00,50.5838,-144.851,,,
18926,,,20180831,20:54:00,50.5838,-144.851,,,
18927,,,20180831,20:54:00,50.5838,-144.851,,,
18928,,,20180831,20:54:00,50.5838,-144.851,,,
18929,,,20180831,20:54:00,50.5838,-144.851,,,
18930,,,20180831,20:54:00,50.5838,-144.851,,,
18931,,,20180831,20:54:00,50.5838,-144.851,,,
18932,,,20180831,20:54:00,50.5838,-144.851,,,
18933,,,20180831,20:54:00,50.5838,-144.851,,,
18934,,,20180831,20:54:00,50.5838,-144.851,,,
18935,,,20180831,20:54:00,50.5838,-144.851,,,
18936,,,20180831,20:54:00,50.5838,-144.851,,,
18937,,,20180831,20:54:00,50.5838,-144.851,,,
18938,,,20180831,20:54:00,50.5838,-144.851,,,
18939,,,20180831,20:54:00,50.5838,-144.851,,,
18940,,,20180831,20:54:00,50.5838,-144.851,,,
18941,,,20180831,20:54:00,50.5838,-144.851,,,
18942,,,20180831,20:54:00,50.5838,-144.851,,,
18943,,,20180831,20:54:00,50.5838,-144.851,,,
18944,,,20180831,20:54:00,50.5838,-144.851,,,
18945,,,20180831,20:54:00,50.5838,-144.851,,,
18946,,,20180831,20:54:00,50.5838,-144.851,,,
18947,,,20180831,20:54:00,50.5838,-144.851,,,
18948,,,20180831,20:54:00,50.5838,-144.851,,,
18949,,,20180831,20:54:00,50.5838,-144.851,,,
18950,,,20180831,20:54:00,50.5838,-144.851,,,
18951,,,20180831,20:54:00,50.5838,-144.851,,,
18952,,,20180831,20:54:00,50.5838,-144.851,,,
18953,,,20180831,20:54:00,50.5838,-144.851,,,
18954,,,20180831,20:54:00,50.5838,-144.851,,,
18955,,,20180831,20:54:00,50.5838,-144.851,,,
18956,,,20180831,20:54:00,50.5838,-144.851,,,
18957,,,20180831,20:54:00,50.5838,-144.851,,,
18958,,,20180831,20:54:00,50.5838,-144.851,,,
18959,,,20180831,20:54:00,50.5838,-144.851,,,
18960,,,20180831,20:54:00,50.5838,-144.851,,,
18961,,,20180831,20:54:00,50.5838,-144.851,,,
18962,,,20180831,20:54:00,50.5838,-144.851,,,
18963,,,20180831,20:54:00,50.5838,-144.851,,,
18964,,,20180831,20:54:00,50.5838,-144.851,,,
18965,,,20180831,20:54:00,50.5838,-144.851,,,
18966,,,20180831,20:54:00,50.5838,-144.851,,,
18967,,,20180831,20:54:00,50.5838,-144.851,,,
18968,,,20180831,20:54:00,50.5838,-144.851,,,
18969,,,20180831,20:54:00,50.5838,-144.851,,,
18970,,,20180831,20:54:00,50.5838,-144.851,,,
18971,,,20180831,20:54:00,50.5838,-144.851,,,
18972,,,20180831,20:54:00,50.5838,-144.851,,,
18973,,,20180831,20:54:00,50.5838,-144.851,,,
18974,,,20180831,20:54:00,50.5838,-144.851,,,
18975,,,20180831,20:54:00,50.5838,-144.851,,,
18976,,,20180831,20:54:00,50.5838,-144.851,,,
18977,,,20180831,20:54:00,50.5838,-144.851,,,
18978,,,20180831,20:54:00,50.5838,-144.851,,,
18979,,,20180831,20:54:00,50.5838,-144.851,,,
18980,,,20180831,20:54:00,50.5838,-144.851,,,
18981,,,20180831,20:54:00,50.5838,-144.851,,,
18982,,,20180831,20:54:00,50.5838,-144.851,,,
18983,,,20180831,20:54:00,50.5838,-144.851,,,
18984,,,20180831,20:54:00,50.5838,-144.851,,,
18985,,,20180831,20:54:00,50.5838,-144.851,,,
18986,,,20180831,20:54:00,50.5838,-144.851,,,
18987,,,20180831,20:54:00,50.5838,-144.851,,,
18988,,,20180831,20:54:00,50.5838,-144.851,,,
18989,,,20180831,20:54:00,50.5838,-144.851,,,
18990,,,20180831,20:54:00,50.5838,-144.851,,,
18991,,,20180831,20:54:00,50.5838,-144.851,,,
18992,,,20180831,20:54:00,50.5838,-144.851,,,
18993,,,20180831,20:54:00,50.5838,-144.851,,,
18994,,,20180831,20:54:00,50.5838,-144.851,,,
18995,,,20180831,20:54:00,50.5838,-144.851,,,
18996,,,20180831,20:54:00,50.5838,-144.851,,,
18997,,,20180831,20:54:00,50.5838,-144.851,,,
18998,,,20180831,20:54:00,50.5838,-144.851,,,
18999,,,20180831,20:54:00,50.5838,-144.851,,,
19000,,,20180831,20:54:00,50.5838,-144.851,,,
19001,,0.2045,20180907,20:43:00,50.4143,-144.685,,,
19002,,,20180907,20:43:00,50.4143,-144.685,,,
19003,,,20180907,20:43:00,50.4143,-144.685,,,
19004,,,20180907,20:43:00,50.4143,-144.685,,,
19005,,,20180907,20:43:00,50.4143,-144.685,,,
19006,,,20180907,20:43:00,50.4143,-144.685,,,
19007,,,20180907,20:43:00,50.4143,-144.685,,,
19008,,,20180907,20:43:00,50.4143,-144.685,,,
19009,,,20180907,20:43:00,50.4143,-144.685,,,
19010,,,20180907,20:43:00,50.4143,-144.685,,,
19011,,,20180907,20:43:00,50.4143,-144.685,,,
19012,,,20180907,20:43:00,50.4143,-144.685,,,
19013,,,20180907,20:43:00,50.4143,-144.685,,,
19014,,,20180907,20:43:00,50.4143,-144.685,,,
19015,,,20180907,20:43:00,50.4143,-144.685,,,
19016,,,20180907,20:43:00,50.4143,-144.685,,,
19017,,,20180907,20:43:00,50.4143,-144.685,,,
19018,,,20180907,20:43:00,50.4143,-144.685,,,
19019,,,20180907,20:43:00,50.4143,-144.685,,,
19020,,,20180907,20:43:00,50.4143,-144.685,,,
19021,,,20180907,20:43:00,50.4143,-144.685,,,
19022,,,20180907,20:43:00,50.4143,-144.685,,,
19023,,,20180907,20:43:00,50.4143,-144.685,,,
19024,,,20180907,20:43:00,50.4143,-144.685,,,
19025,,,20180907,20:43:00,50.4143,-144.685,,,
19026,,,20180907,20:43:00,50.4143,-144.685,,,
19027,,,20180907,20:43:00,50.4143,-144.685,,,
19028,,,20180907,20:43:00,50.4143,-144.685,,,
19029,,,20180907,20:43:00,50.4143,-144.685,,,
19030,,,20180907,20:43:00,50.4143,-144.685,,,
19031,,,20180907,20:43:00,50.4143,-144.685,,,
19032,,,20180907,20:43:00,50.4143,-144.685,,,
19033,,,20180907,20:43:00,50.4143,-144.685,,,
19034,,,20180907,20:43:00,50.4143,-144.685,,,
19035,,,20180907,20:43:00,50.4143,-144.685,,,
19036,,,20180907,20:43:00,50.4143,-144.685,,,
19037,,,20180907,20:43:00,50.4143,-144.685,,,
19038,,,20180907,20:43:00,50.4143,-144.685,,,
19039,,,20180907,20:43:00,50.4143,-144.685,,,
19040,,,20180907,20:43:00,50.4143,-144.685,,,
19041,,,20180907,20:43:00,50.4143,-144.685,,,
19042,,,20180907,20:43:00,50.4143,-144.685,,,
19043,,,20180907,20:43:00,50.4143,-144.685,,,
19044,,,20180907,20:43:00,50.4143,-144.685,,,
19045,,,20180907,20:43:00,50.4143,-144.685,,,
19046,,,20180907,20:43:00,50.4143,-144.685,,,
19047,,,20180907,20:43:00,50.4143,-144.685,,,
19048,,,20180907,20:43:00,50.4143,-144.685,,,
19049,,,20180907,20:43:00,50.4143,-144.685,,,
19050,,,20180907,20:43:00,50.4143,-144.685,,,
19051,,,20180907,20:43:00,50.4143,-144.685,,,
19052,,,20180907,20:43:00,50.4143,-144.685,,,
19053,,,20180907,20:43:00,50.4143,-144.685,,,
19054,,,20180907,20:43:00,50.4143,-144.685,,,
19055,,,20180907,20:43:00,50.4143,-144.685,,,
19056,,,20180907,20:43:00,50.4143,-144.685,,,
19057,,,20180907,20:43:00,50.4143,-144.685,,,
19058,,,20180907,20:43:00,50.4143,-144.685,,,
19059,,,20180907,20:43:00,50.4143,-144.685,,,
19060,,,20180907,20:43:00,50.4143,-144.685,,,
19061,,,20180907,20:43:00,50.4143,-144.685,,,
19062,,,20180907,20:43:00,50.4143,-144.685,,,
19063,,,20180907,20:43:00,50.4143,-144.685,,,
19064,,,20180907,20:43:00,50.4143,-144.685,,,
19065,,,20180907,20:43:00,50.4143,-144.685,,,
19066,,,20180907,20:43:00,50.4143,-144.685,,,
19067,,,20180907,20:43:00,50.4143,-144.685,,,
19068,,,20180907,20:43:00,50.4143,-144.685,,,
19069,,,20180907,20:43:00,50.4143,-144.685,,,
19070,,,20180907,20:43:00,50.4143,-144.685,,,
19071,,,20180907,20:43:00,50.4143,-144.685,,,
19072,,,20180907,20:43:00,50.4143,-144.685,,,
19073,,,20180907,20:43:00,50.4143,-144.685,,,
19074,,,20180907,20:43:00,50.4143,-144.685,,,
19075,,,20180907,20:43:00,50.4143,-144.685,,,
19076,,,20180907,20:43:00,50.4143,-144.685,,,
19077,,,20180907,20:43:00,50.4143,-144.685,,,
19078,,,20180907,20:43:00,50.4143,-144.685,,,
19079,,,20180907,20:43:00,50.4143,-144.685,,,
19080,,,20180907,20:43:00,50.4143,-144.685,,,
19081,,,20180907,20:43:00,50.4143,-144.685,,,
19082,,,20180907,20:43:00,50.4143,-144.685,,,
19083,,,20180907,20:43:00,50.4143,-144.685,,,
19084,,,20180907,20:43:00,50.4143,-144.685,,,
19085,,,20180907,20:43:00,50.4143,-144.685,,,
19086,,,20180907,20:43:00,50.4143,-144.685,,,
19087,,,20180907,20:43:00,50.4143,-144.685,,,
19088,,,20180907,20:43:00,50.4143,-144.685,,,
19089,,,20180907,20:43:00,50.4143,-144.685,,,
19090,,,20180907,20:43:00,50.4143,-144.685,,,
19091,,,20180907,20:43:00,50.4143,-144.685,,,
19092,,,20180907,20:43:00,50.4143,-144.685,,,
19093,,,20180907,20:43:00,50.4143,-144.685,,,
19094,,,20180907,20:43:00,50.4143,-144.685,,,
19095,,,20180907,20:43:00,50.4143,-144.685,,,
19096,,,20180907,20:43:00,50.4143,-144.685,,,
19097,,,20180907,20:43:00,50.4143,-144.685,,,
19098,,,20180907,20:43:00,50.4143,-144.685,,,
19099,,,20180907,20:43:00,50.4143,-144.685,,,
19100,,,20180907,20:43:00,50.4143,-144.685,,,
19101,,,20180907,20:43:00,50.4143,-144.685,,,
19102,,,20180907,20:43:00,50.4143,-144.685,,,
19103,,,20180907,20:43:00,50.4143,-144.685,,,
19104,,,20180907,20:43:00,50.4143,-144.685,,,
19105,,,20180907,20:43:00,50.4143,-144.685,,,
19106,,,20180907,20:43:00,50.4143,-144.685,,,
19107,,,20180907,20:43:00,50.4143,-144.685,,,
19108,,,20180907,20:43:00,50.4143,-144.685,,,
19109,,,20180907,20:43:00,50.4143,-144.685,,,
19110,,,20180907,20:43:00,50.4143,-144.685,,,
19111,,,20180907,20:43:00,50.4143,-144.685,,,
19112,,,20180907,20:43:00,50.4143,-144.685,,,
19113,,,20180907,20:43:00,50.4143,-144.685,,,
19114,,,20180907,20:43:00,50.4143,-144.685,,,
19115,,,20180907,20:43:00,50.4143,-144.685,,,
19116,,,20180907,20:43:00,50.4143,-144.685,,,
19117,,,20180907,20:43:00,50.4143,-144.685,,,
19118,,,20180907,20:43:00,50.4143,-144.685,,,
19119,,,20180907,20:43:00,50.4143,-144.685,,,
19120,,,20180907,20:43:00,50.4143,-144.685,,,
19121,,,20180907,20:43:00,50.4143,-144.685,,,
19122,,,20180907,20:43:00,50.4143,-144.685,,,
19123,,,20180907,20:43:00,50.4143,-144.685,,,
19124,,,20180907,20:43:00,50.4143,-144.685,,,
19125,,,20180907,20:43:00,50.4143,-144.685,,,
19126,,,20180907,20:43:00,50.4143,-144.685,,,
19127,,,20180907,20:43:00,50.4143,-144.685,,,
19128,,,20180907,20:43:00,50.4143,-144.685,,,
19129,,,20180907,20:43:00,50.4143,-144.685,,,
19130,,,20180907,20:43:00,50.4143,-144.685,,,
19131,,,20180907,20:43:00,50.4143,-144.685,,,
19132,,,20180907,20:43:00,50.4143,-144.685,,,
19133,,,20180907,20:43:00,50.4143,-144.685,,,
19134,,,20180907,20:43:00,50.4143,-144.685,,,
19135,,,20180907,20:43:00,50.4143,-144.685,,,
19136,,,20180907,20:43:00,50.4143,-144.685,,,
19137,,,20180907,20:43:00,50.4143,-144.685,,,
19138,98.396,,20180814,08:27:00,50.086,-145.05,0.206,0.335,
19139,48.487,,20180814,08:36:00,50.086,-145.05,0.171,0.252,
19140,34.249,,20180814,08:39:00,50.086,-145.05,0.176,0.242,
19141,20.796,,20180814,08:42:00,50.086,-145.05,0.183,0.255,
19142,5.241,,20180814,08:45:00,50.086,-145.05,0.173,0.237,
19143,94.841,,20180814,16:19:00,50.1798,-145.167,0.212,0.344,
19144,50.054,,20180814,16:25:00,50.1798,-145.167,0.249,0.385,
19145,25.538,,20180814,16:30:00,50.1798,-145.167,0.204,0.29,
19146,15.147,,20180814,16:38:00,50.1797,-145.167,0.184,0.253,
19147,5.185,,20180814,16:43:00,50.1797,-145.167,0.192,0.263,
19148,96.828,,20180814,22:51:00,50.2065,-145.018,0.158,0.244,
19149,52.219,,20180814,22:55:00,50.2065,-145.018,0.194,0.305,
19150,26.778,,20180814,22:59:00,50.2065,-145.018,0.185,0.264,
19151,16.722,,20180814,23:02:00,50.2065,-145.018,0.151,0.205,
19152,6.783,,20180814,23:05:00,50.2065,-145.018,0.143,0.193,
19153,102.727,,20180815,03:34:00,50.1268,-145.061,0.192,0.301,
19154,72.518,,20180815,03:36:00,50.1268,-145.061,0.333,0.544,
19155,53.005,,20180815,03:38:00,50.1268,-145.061,0.223,0.339,
19156,32.446,,20180815,03:41:00,50.1268,-145.061,0.192,0.272,
19157,22.591,,20180815,03:44:00,50.1268,-145.061,0.194,0.269,
19158,12.62,,20180815,03:46:00,50.1268,-145.061,0.169,0.235,
19159,95.528,,20180815,15:54:00,50.1705,-144.917,0.153,0.237,
19160,50.72,,20180815,16:00:00,50.1705,-144.917,0.231,0.36,
19161,26.034,,20180815,16:04:00,50.1705,-144.917,0.225,0.323,
19162,15.571,,20180815,16:07:00,50.1705,-144.917,0.183,0.255,
19163,4.745,,20180815,16:11:00,50.1705,-144.917,0.202,0.279,
19164,94.49,,20180815,22:02:00,50.1325,-144.817,0.168,0.272,
19165,60.216,,20180815,22:05:00,50.1325,-144.817,0.243,0.381,
19166,25.078,,20180815,22:09:00,50.1325,-144.817,0.267,0.366,
19167,14.93,,20180815,22:12:00,50.1325,-144.817,0.264,0.361,
19168,5.388,,20180815,22:15:00,50.1325,-144.817,0.243,0.333,
19169,5.05,,20180815,22:16:00,50.1325,-144.817,0.244,0.333,
19170,102.309,,20180816,02:21:00,50.1648,-144.645,0.149,0.231,
19171,77.982,,20180816,02:24:00,50.1648,-144.645,0.256,0.411,
19172,53.609,,20180816,02:26:00,50.1648,-144.645,0.25,0.385,
19173,28.134,,20180816,02:29:00,50.1648,-144.645,0.307,0.439,
19174,12.702,,20180816,02:31:00,50.1648,-144.645,0.293,0.409,
19175,74.444,,20180816,15:49:00,50.0722,-144.877,0.189,0.307,
19176,49.763,,20180816,15:53:00,50.0722,-144.877,0.185,0.293,
19177,25.628,,20180816,15:57:00,50.0722,-144.877,0.298,0.422,
19178,15.778,,20180816,16:00:00,50.0722,-144.877,0.297,0.418,
19179,4.698,,20180816,16:04:00,50.0722,-144.877,0.305,0.43,
19180,147.748,,20180816,22:04:00,49.9482,-144.991,0.036,0.051,
19181,97.407,,20180816,22:09:00,49.9482,-144.991,0.181,0.294,
19182,72.995,,20180816,22:12:00,49.9482,-144.991,0.244,0.389,
19183,32.862,,20180816,22:16:00,49.9482,-144.991,0.171,0.246,
19184,17.265,,20180816,22:20:00,49.9482,-144.991,0.214,0.293,
19185,7.13,,20180816,22:23:00,49.9482,-144.991,0.205,0.28,
19186,101.91,,20180817,01:44:00,50.166,-145.026,0.181,0.283,
19187,72.185,,20180817,01:47:00,50.166,-145.026,0.247,0.404,
19188,42.683,,20180817,01:51:00,50.166,-145.026,0.258,0.39,
19189,32.321,,20180817,01:54:00,50.166,-145.026,0.278,0.419,
19190,21.911,,20180817,01:57:00,50.166,-145.026,0.215,0.299,
19191,11.82,,20180817,01:59:00,50.166,-145.026,0.226,0.314,
19192,147.775,,20180817,22:43:00,50.078,-145.128,0.02,0.028,
19193,97.986,,20180817,22:47:00,50.078,-145.128,0.177,0.275,
19194,73.114,,20180817,22:51:00,50.078,-145.128,0.213,0.346,
19195,32.956,,20180817,22:55:00,50.078,-145.128,0.235,0.345,
19196,18.004,,20180817,22:58:00,50.078,-145.128,0.306,0.419,
19197,8.147,,20180817,23:01:00,50.078,-145.128,0.303,0.415,
19198,103.81,,20180818,03:15:00,50.3558,-145.159,0.105,0.166,
19199,50.165,,20180818,03:22:00,50.3558,-145.159,0.26,0.403,
19200,25.203,,20180818,03:24:00,50.3558,-145.159,0.194,0.274,
19201,10.269,,20180818,03:26:00,50.3558,-145.159,0.155,0.213,
19202,94.676,,20180818,15:54:00,50.0733,-145.184,0.154,0.242,
19203,50.008,,20180818,15:59:00,50.0733,-145.184,0.186,0.286,
19204,24.65,,20180818,16:02:00,50.0733,-145.184,0.234,0.331,
19205,14.249,,20180818,16:05:00,50.0733,-145.184,0.162,0.224,
19206,5.75,,20180818,16:08:00,50.0733,-145.184,0.151,0.209,
19207,95.948,,20180820,04:52:00,50.0255,-145.455,0.181,0.278,
19208,50.676,,20180820,04:58:00,50.0255,-145.455,0.182,0.271,
19209,35.903,,20180820,05:01:00,50.0255,-145.455,0.13,0.183,
19210,22.043,,20180820,05:03:00,50.0255,-145.455,0.117,0.165,
19211,95.373,,20180821,16:46:00,50.0987,-144.945,0.174,0.282,
19212,50.205,,20180821,16:52:00,50.0987,-144.945,0.238,0.368,
19213,25.117,,20180821,16:56:00,50.0987,-144.945,0.151,0.211,
19214,15.438,,20180821,16:59:00,50.0987,-144.945,0.148,0.206,
19215,5.346,,20180821,17:02:00,50.0987,-144.945,0.207,,
19216,70.914,,20180821,22:15:00,50.2577,-145.068,0.343,0.572,
19217,60.15,,20180821,22:18:00,50.2577,-145.068,0.301,0.475,
19218,30.376,,20180821,22:22:00,50.2577,-145.068,0.134,0.186,
19219,15.773,,20180821,22:25:00,50.2577,-145.068,0.118,0.163,
19220,5.349,,20180821,22:28:00,50.2577,-145.068,0.119,0.164,
